#iteration,Porcupine Basin,Rockall Plateau area A,Rockall Plateau area B,Rockall Plateau area C,Rockall Plateau area D,Northeast Greenland basin,Voring / More basin,Faroe-Shetland basin,Total
7805,315.2021169,292.5079599,492.7920832,1278.41045,67.27661339,678.5789298,3079.033101,901.5761203,7105.377374
7806,222.8475487,327.1829375,490.435257,2950.429444,87.62043251,716.2737259,3691.152606,1193.857846,9679.799798
7807,431.0910263,246.5756023,570.8837376,2997.890781,79.97337691,794.0455109,3339.381533,1239.919874,9699.761442
7808,404.0372225,234.2269,571.4998306,2256.515015,104.473189,684.9257334,1800.465353,668.7490267,6724.89227
7809,191.0595217,298.3733829,444.9345265,1674.403828,78.58739901,998.0065691,2490.47562,825.1343312,7000.975178
7810,205.2495697,243.8586314,465.8496447,3313.99989,154.0850729,1016.372044,4176.57702,1078.347691,10654.33956
7811,266.5082213,249.672748,402.8854625,2416.025403,305.5025817,1086.06546,3738.091693,1198.869435,9663.621005
7812,238.1700122,254.1709032,431.481223,2658.766162,165.1219919,1322.657204,3478.1957,768.1173167,9316.680513
7813,211.8812758,242.6650243,1154.518735,1963.188065,110.2657275,985.0711732,2374.115319,821.7501121,7863.455432
7814,264.8869313,318.2694343,434.8879823,3099.495308,64.6448189,245.2226583,2307.900753,652.6078205,7387.915707
7815,256.151813,253.855076,433.7210561,2033.384971,100.8966088,659.5604915,1786.701811,753.0682692,6277.340097
7816,334.2348845,322.3435731,441.3570025,2899.182129,98.97849958,1222.079606,1705.284529,796.3130594,7819.773283
7817,298.6108279,322.1845742,412.8485384,2947.16673,128.6372565,794.2119707,3701.009155,936.4758197,9541.144872
7818,244.70219,229.1587825,349.9186311,2269.262409,141.2707378,546.7369989,3360.60099,878.6388201,8020.289559
7819,251.944318,283.4893816,680.8567122,1703.184185,118.678782,1477.660908,1339.224411,773.7651273,6628.803825
7820,267.400688,187.9876201,395.6697237,2593.712785,83.25186535,659.0736835,2564.87119,721.2761086,7473.243664
7821,327.5161946,267.5036822,606.4543886,2475.851367,132.8615621,673.6378701,2010.224444,852.2736082,7346.323117
7822,306.9735898,534.344827,463.5582512,2569.589867,133.045416,879.4755609,2438.195345,1030.563886,8355.746743
7823,256.7328534,198.1911102,400.0253339,3217.7673,75.96621747,740.2535675,2426.491491,1039.735936,8355.163809
7824,301.4066124,328.2932404,387.5363721,2625.661302,93.15287987,909.5147627,3855.830111,1167.571994,9668.967274
7825,218.4699816,265.1150699,697.2271304,2357.925137,91.38531507,720.7336719,4070.007152,1130.287067,9551.150525
7826,194.6588722,167.9590766,260.4636262,2971.032106,107.5116883,571.3753184,1174.921691,579.2264205,6027.148799
7827,273.2754462,353.7464045,726.6556047,2419.559054,84.74548025,687.2244806,2327.445294,730.3623597,7603.014124
7828,237.7454689,281.9987782,433.7802264,2021.266503,124.5289333,965.2142311,2246.762492,843.5788895,7154.875522
7829,187.8070321,176.3057257,357.2454517,1886.929511,84.56397916,1220.451415,2492.230626,677.9400799,7083.473821
7830,321.7019932,265.6782258,346.8160755,1756.287684,97.29323801,762.9872114,2199.475393,872.649343,6622.889164
7831,202.7756474,276.1302844,391.4586799,2747.248753,74.2727151,976.4011869,1770.958896,760.8301345,7200.076297
7832,212.156721,217.9894885,516.2968736,1583.175336,155.9667738,827.8045901,3196.296421,1014.184796,7723.871
7833,203.4685495,298.3555552,1139.64141,2226.410599,76.89310132,929.5327578,2744.6385,758.1210313,8377.061504
7834,257.4696753,315.7285892,293.308514,4307.393444,102.4328266,948.7408701,3877.765374,1273.254285,11376.09358
7835,225.5409752,171.2207791,646.266358,3018.864159,106.3631348,520.651374,2835.994521,1082.716477,8607.617778
7836,231.7798035,296.2357003,481.4686502,1696.765537,75.20498545,1872.058065,8268.119433,1812.500721,14734.1329
7837,205.2550495,300.543421,381.2339619,2487.432535,110.0663855,758.5220128,3081.519805,1020.528158,8345.101329
7838,174.31966,251.1002993,253.9575717,2027.076629,235.0664357,909.2028432,1457.890894,672.2428036,5980.857137
7839,256.9152864,286.2592813,490.1339622,1801.265151,147.8067596,862.1452242,2028.085855,851.4937633,6724.105283
7840,340.671676,221.9362581,502.0119371,3525.213036,109.1552766,744.1191722,3640.123878,991.5269868,10074.75822
7841,305.4726015,291.3797144,431.1321672,2572.166177,75.53626794,575.6482413,1790.610919,852.8008112,6894.7469
7842,262.4447215,209.1782577,424.5659824,1697.29966,97.9449252,663.1698869,2145.873859,601.7201787,6102.197471
7843,303.0546069,274.0471604,382.508434,2521.181014,112.8615167,1727.497838,2784.14221,862.1515629,8967.444343
7844,378.8300409,288.8485523,296.1251167,1856.841504,94.29915527,803.0589522,3701.219702,1330.678857,8749.90188
7845,226.9445341,175.5025294,399.6099704,2016.517141,101.0374569,778.5100544,2000.816465,705.2248546,6404.163006
7846,437.520619,219.8173138,379.7548774,2412.31031,77.24151143,866.0971441,3453.391123,1012.127914,8858.260813
7847,180.0722478,376.0406592,411.0591192,1981.814306,94.67845229,1367.03294,1834.687121,920.5730543,7165.9579
7848,250.2917796,274.9755556,667.6377885,2211.734872,92.98516082,688.5712508,1981.35221,678.4877974,6846.036415
7849,247.9888714,138.5849077,377.153401,2071.637777,203.2431862,1097.705912,4945.066595,1342.301325,10423.68198
7850,270.4011573,183.6219837,797.7082693,2120.387576,63.21854149,1029.076483,1890.843703,781.2835922,7136.541306
7851,324.3254173,253.8300775,359.3794328,1791.079446,143.6051065,694.3263254,1664.433731,749.6462898,5980.625826
7852,205.7076281,366.7550251,538.5928309,2582.379655,95.44426049,1076.71589,2190.084702,736.6014598,7792.281451
7853,191.67338,210.0410799,333.4419362,2559.27411,85.32052936,801.6588902,1667.699859,752.8927923,6602.002577
7854,307.4322096,385.0638653,479.1013882,3443.852963,61.51000402,768.1382362,1669.499266,764.539727,7879.137659
7855,406.7202528,261.8485374,440.0840295,2850.750665,121.1148923,1120.356999,2385.422384,729.4060688,8315.703829
7856,217.5731117,220.5358796,491.8594005,1488.923415,121.19723,639.152521,1630.529583,830.1040746,5639.875215
7857,234.6457115,213.6362656,580.8144236,1884.242337,103.2463203,986.886646,1689.132595,855.2298901,6547.834189
7858,187.0647479,283.9997566,526.410884,2307.121506,104.2855057,744.7205459,2031.800726,817.9369529,7003.340625
7859,534.9708415,187.853187,631.5268164,2625.345638,93.22380084,806.6979448,2973.707605,1204.133404,9057.459238
7860,259.4446172,289.7681136,498.0650629,2291.940943,109.5567209,1481.29568,1148.704258,660.6248106,6739.400206
7861,255.8691583,214.5576718,598.567815,1789.440749,152.9765562,607.5201135,2740.984832,748.5833044,7108.5002
7862,165.3176106,257.533968,599.8446291,3551.444614,91.9205548,1321.921502,3834.425616,1311.456494,11133.86499
7863,232.2752929,259.3098755,442.7597393,3434.741807,66.93087285,1404.50944,2987.530848,888.0888592,9716.146735
7864,258.2923434,507.6738241,517.4157024,1686.998919,100.6473286,757.2730411,3316.27893,1024.774077,8169.354166
7865,291.755975,228.6234517,325.0829594,2694.862016,64.59140371,1151.682111,2853.535875,696.66738,8306.801172
7866,300.7010639,289.2214124,576.713146,2311.02196,84.32663033,930.4697503,1847.109569,721.6327851,7061.196317
7867,324.7747965,450.3909161,399.9089812,1965.788781,156.3480484,555.4841222,3618.884572,1106.707305,8578.287522
7868,194.8817161,265.2621655,464.5433562,4501.593808,85.77705177,831.8018209,2094.131355,703.8839668,9141.87524
7869,255.0647217,213.2772195,521.1445148,3037.422726,81.80901749,1257.395751,2329.392553,802.0528185,8497.559322
7870,175.0552544,359.2449825,464.6246178,3200.953416,101.2249459,1710.565489,2466.756952,1080.994811,9559.420469
7871,243.2139548,558.2755863,339.4471922,1717.646227,76.4974944,768.6924666,1472.622971,640.2731631,5816.669055
7872,206.3253116,268.8989767,362.2850668,4022.169436,104.0918511,571.2259848,2537.898146,762.9966838,8835.891457
7873,195.2202618,344.5978724,594.1961387,2991.32965,119.477344,992.6218398,2576.97326,892.260638,8706.677005
7874,286.3022809,206.9790603,621.1789359,2911.989158,73.83933542,794.0375053,3916.653242,1198.702841,10009.68236
7875,201.9299957,207.144519,460.9650947,1948.087981,93.51604494,1007.837446,1916.846261,920.6611625,6756.988505
7876,466.0513956,437.1231954,399.8528571,2518.920591,65.88970588,1288.243805,2550.608847,755.1632189,8481.853616
7877,214.0593816,249.4788831,609.7950475,1786.837254,91.87846318,1280.864711,1856.629851,663.8044034,6753.347995
7878,379.1422424,240.8092192,337.5953369,2333.320814,82.77137935,671.3314462,2149.641383,1074.338579,7268.9504
7879,172.7198534,205.2720849,852.4151067,2036.276639,136.2274891,1385.893069,1721.745232,769.7693094,7280.318784
7880,245.1205866,247.2157203,573.454188,1971.574603,95.89778591,639.7118621,2373.303818,742.1420981,6888.420662
7881,345.5267663,225.0296411,465.3069673,2843.40934,186.3035978,1352.916923,3684.79157,1231.802959,10335.08776
7882,367.1715682,171.3414339,350.045712,3423.225829,73.49305651,846.0882745,2724.266495,649.2541387,8604.886508
7883,200.1162483,251.0118618,334.8094934,1550.142235,184.6274014,858.0147593,3069.440135,1129.43052,7577.592654
7884,249.6006522,287.0192808,511.2682279,3403.203496,83.65712603,622.4223204,2263.658518,1056.850934,8477.680555
7885,326.9249433,230.4436889,388.8987649,3804.122109,80.84070015,756.2214498,3042.302132,796.4540431,9426.207831
7886,209.9314949,273.6237361,517.2948744,4173.28139,141.0906988,755.9301444,3989.836149,1280.944598,11341.93309
7887,254.9168493,200.9851351,444.4394654,1785.340872,85.08342192,1055.068531,798.4852044,681.7857124,5306.105192
7888,391.5554167,234.0134248,586.3846507,3534.437747,76.80367289,1031.15543,1937.101225,716.6423247,8508.093892
7889,172.1228385,239.4384705,617.2592034,2165.115145,84.5805725,810.1887409,3094.334168,1118.467907,8301.507046
7890,263.6386275,220.8691101,403.7984083,3443.418582,104.8979224,528.5905532,2988.381335,728.8169425,8682.411481
7891,245.2335896,185.188667,509.5545126,1989.153534,124.3553767,851.101366,1110.477588,641.9126129,5656.977247
7892,198.2680123,275.4577211,495.4632435,2828.999349,108.8131261,1268.585724,3043.544075,749.2956533,8968.426904
7893,270.9447843,239.5875545,575.7673914,1869.560843,178.380512,867.7382615,2514.165997,918.3155452,7434.460889
7894,202.1637439,440.6051482,474.0241206,2731.773675,110.6596736,937.8046442,1941.728784,650.4603601,7489.22015
7895,283.7573726,260.2785686,593.9544187,2293.628448,105.6366192,527.3413735,3540.790721,1042.234382,8647.621904
7896,292.7657533,232.2040257,475.682137,2352.762328,148.2049842,1040.667807,2329.939185,1078.948841,7951.175061
7897,434.2219334,216.4044126,601.858652,2489.195954,83.93605485,807.2007254,3015.854806,886.7322482,8535.404786
7898,167.0762605,226.2193209,634.3421247,1665.538313,149.8632699,568.6511668,4324.833412,1100.938378,8837.462246
7899,321.7782967,199.8131314,392.4918251,2029.475513,139.2278094,961.8391872,2567.587153,631.6706937,7243.88361
7900,242.9668978,328.4480872,575.9034607,1701.550262,54.46556348,564.4872812,2773.694741,964.6358172,7206.152111
7901,209.044723,264.6228364,271.7965507,11219.02639,67.49757668,782.5933695,1761.523145,813.5756513,15389.68024
7902,267.3087759,275.844949,523.2289563,1584.255764,87.64507442,590.3964937,2885.632583,1059.847831,7274.160427
7903,242.0429072,211.1950151,527.8323135,1896.889468,84.19227179,762.6595001,3827.543907,1468.537532,9020.892915
7904,262.0159547,231.5648252,373.5427414,1801.988792,122.4725997,643.1936626,5019.94116,1379.268669,9833.988405
7905,260.1874295,186.5835705,712.0655682,2335.558242,146.7145384,748.9077145,1643.635168,573.9726178,6607.624849
7906,344.6805765,271.2652714,428.3980504,2869.281917,98.97501041,1454.313865,1411.899831,643.5702847,7522.384806
7907,318.030414,214.3971952,352.545426,1922.697501,97.88215123,607.6313704,2049.035139,782.9779155,6345.197112
7908,303.9798046,210.4656432,497.0646701,1878.909639,92.43884842,708.5470086,2357.553676,692.1617939,6741.121084
7909,335.8017856,486.1253829,573.3085631,1679.292511,85.22487303,1195.260473,3016.857846,864.3755662,8236.247001
7910,259.782987,252.8226405,455.4221136,2629.331681,99.14843521,668.9154236,1907.174952,637.7896304,6910.387863
7911,195.5048499,334.3933581,387.6949607,1845.821692,76.14797806,467.6664426,2462.007315,809.1726379,6578.409234
7912,225.4824935,193.4693649,398.5514188,2511.746657,63.05132517,713.4535848,2981.010503,700.5789865,7787.344334
7913,242.2861633,427.7424163,475.9809311,2940.336922,95.97138329,1202.306555,4697.921975,1230.416008,11312.96235
7914,195.5803558,226.1907796,360.9760378,2906.81187,104.8596373,505.8251723,2659.237431,854.8174699,7814.298754
7915,213.6645496,270.9366113,563.0333452,1937.468252,57.36873337,697.7070851,2233.968291,643.5199121,6617.66678
7916,534.0356261,240.6850644,400.9475838,1797.490756,60.53277752,740.1884586,2013.664562,936.9872112,6724.53204
7917,208.7133445,180.1277592,526.7317029,1912.241313,144.777101,1228.903662,3598.041081,1364.85277,9164.388734
7918,438.4696673,280.4734864,326.2225206,1980.176562,67.67990182,1056.917498,1851.099375,639.0960278,6640.135039
7919,226.0196618,267.1030183,499.5253982,2050.049896,92.59507203,1111.259686,2745.456411,836.4854832,7828.494627
7920,251.7216008,256.569236,511.9656064,2246.475782,69.25812795,1251.084336,3268.754513,1049.285187,8905.114389
7921,196.383589,260.4842613,479.5790345,3210.33937,168.9593204,2183.039414,1677.562526,852.1571877,9028.504703
7922,260.060405,437.6973426,382.9621886,2438.412321,80.51386211,1034.686792,2752.441457,746.4674581,8133.241826
7923,176.7608108,317.3152991,433.9047184,6107.177743,100.3220511,653.021613,1790.818968,653.910688,10233.23189
7924,348.4720846,300.2550434,593.7939496,1639.230435,133.089797,421.5206795,2008.643285,971.4195272,6416.424801
7925,332.7687991,181.6056528,489.1474338,2593.136045,125.1498404,494.1652426,2095.709403,1016.617671,7328.300088
7926,247.7176096,315.7146379,419.1720716,2285.680952,106.8678114,995.0841125,1611.031601,958.4795476,6939.748344
7927,244.3887927,231.1756942,803.5264622,1815.76908,98.08096708,1291.836647,2732.142769,722.2098645,7939.130277
7928,191.9578746,278.9808127,490.9365,2547.536687,87.26576944,1235.724837,2928.950942,942.3453479,8703.698771
7929,248.4665446,259.667244,434.9478466,2897.253015,116.0748017,674.0748978,2463.015172,654.7154465,7748.214968
7930,194.1575244,347.0339864,362.1327714,2864.551227,108.4149703,921.6598621,3076.221954,888.5052409,8762.677537
7931,212.2627588,357.332205,391.108046,2601.334893,82.59210388,641.1419386,1936.007441,666.2616495,6888.041036
7932,394.922372,160.548446,457.1727104,2232.190822,68.35028088,1032.283669,1737.350284,841.2323353,6924.05092
7933,329.957101,295.1545708,484.2485436,3233.441857,83.46774954,1194.465918,3706.075982,808.3670307,10135.17875
7934,287.8947339,197.8578178,928.3885715,1558.09162,111.0407079,634.2726322,2751.525797,1078.941218,7548.013098
7935,179.528526,233.7756032,544.6650804,2261.605491,83.30969143,768.9736586,1305.614213,644.7839307,6022.256194
7936,211.4444519,296.9989804,325.0187647,2464.542206,95.45349064,915.4838598,2070.429003,726.0137595,7105.384516
7937,190.6622652,216.8785031,531.0449148,3016.006919,106.0964374,429.6280261,2448.666972,978.1335802,7917.117618
7938,274.9554759,313.4116702,638.0876351,3599.27633,117.0502671,640.4154741,1862.998431,860.3642223,8306.559506
7939,262.5565887,233.3559614,492.1585691,2357.044512,77.21273586,481.6095826,4322.508507,1489.717792,9716.164249
7940,236.4442191,245.2556756,539.8644391,2362.346314,81.96256981,966.3749298,2662.849726,997.9364263,8093.0343
7941,224.0490691,242.3876799,399.9951451,3461.051199,93.18809015,975.1258755,2913.145348,1067.924006,9376.866413
7942,229.0368345,279.9551376,582.4159547,2482.33032,89.62381597,1367.811787,3103.291144,774.7700421,8909.235036
7943,253.3163261,292.3335546,509.3805083,2644.322484,116.899548,707.5190225,3450.949384,669.2786243,8643.999452
7944,274.2261708,200.0009431,451.2209237,2250.874973,63.21460692,715.9214763,2776.287243,822.9895958,7554.735933
7945,201.4900853,254.0589915,398.1938772,1809.790139,118.3332379,1525.339631,4234.00607,1162.710487,9703.922519
7946,204.6943193,157.9086594,457.4792052,1969.289151,120.7702175,1086.35642,2929.513044,875.9625082,7801.973525
7947,228.7274285,221.2694076,1043.946095,2324.365461,71.33234472,777.3422637,1865.065623,822.4124055,7354.461029
7948,267.9470809,221.0328689,325.2629227,2740.614255,107.3981864,715.5179065,3166.150044,1072.477408,8616.400672
7949,267.1250462,190.0677295,420.8663831,1868.069254,62.39057567,1184.663672,2484.836748,763.3862939,7241.405702
7950,267.727398,236.4120396,424.4529575,2439.212628,93.21975701,1081.515336,1776.064848,687.9957058,7006.60067
7951,225.5908714,270.3993007,541.082926,3135.805106,103.514263,1194.914175,2744.576895,850.8945707,9066.778108
7952,165.661688,273.1720276,558.4372144,1768.221098,89.33636721,758.2085242,1834.65552,715.6226137,6163.315053
7953,252.6650665,437.6195803,452.8192077,2515.618645,90.45105783,1197.080107,3099.103263,915.0266653,8960.383593
7954,270.4399343,281.5912525,402.8213546,2528.705521,60.70975178,711.8853724,2209.841495,795.9548684,7261.94955
7955,294.9552186,289.3659507,482.0306587,2093.419707,141.5442144,799.1903073,2161.987434,715.7832644,6978.276755
7956,278.8661057,254.8513438,538.3551358,3841.868024,80.26568073,922.1376905,2060.639545,855.555216,8832.538742
7957,169.8245851,349.0647689,354.789895,3605.678585,112.779987,634.4805828,3664.122829,1071.855429,9962.596662
